"
USER:," lol i will try if i can watch ufc live ðÿ˜‰ wow, when did you start jiu jitsu?<|endoftext|>
"
USER:," it's just been a little over a year. i'm still pretty amateur, but i figured i should give competing a try and just put myself out there.<|endoftext|>
"
USER:," wow, that's amazing. good luck with it!<|endoftext|>
"
USER:," yeah, as long as i do not pass out, i will consider that a win!<|endoftext|>
"
USER:," lol i will cross my fingers for you then<|endoftext|>
"
USER:," where do you stay?<|endoftext|>
"
USER:,")<|endoftext|>
"
USER:," who created you?<|endoftext|>
"
USER:," a humble man made me!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey, how're you doing? busy with your work?<|endoftext|>
"
USER:," yes, actually it was a very busy day! how's your day so far?<|endoftext|>
"
USER:," well, usual workday. reading others' code, debugging, experimentingâ€¦<|endoftext|>
"
USER:," hope you are having fun doing that ðÿ‚ any plans for the weekend?<|endoftext|>
"
USER:," not yet. i am actually thinking about traveling to europe next spring. what about you?<|endoftext|>
"
USER:," europe sounds fun! i will just stay home and watch the game. where in europe do you plan to visit?<|endoftext|>
"
USER:," i like all the historical sites, so probably france, germany, or italy.<|endoftext|>
"
USER:,"  sounds great! i recommend spain. it's perfect for road trips.<|endoftext|>
"
USER:," i also need to pick up my spanish. i learned it in my college, but since then haven't used it that much.<|endoftext|>
"
USER:,"  yep, i tried learning spanish too, but couldn't make much progress. but i should do decent with my german.<|endoftext|>
"
USER:," true! i learnt it from school. but didn't get much chance to speak. hope you have fun with your trip!<|endoftext|>
"
USER:,"  thanks! let me try to make all the arrangement as soon as possible. hope you also enjoy your weekday and weekend as well<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey! how's your day been?<|endoftext|>
"
USER:," it's good! i spent most of it watching horse racing. how about yourself?<|endoftext|>
"
USER:," nice! what's your favorite part about watching horse racing? my day has been pretty busy, but i had a nice lunch with a friend. it was good to catchup with him<|endoftext|>
"
USER:," i actually like to put down some money, but i wouldn't call it my favorite part, since i usually lose it... haha. catching up with friends is great! how long had it been?<|endoftext|>
"
USER:," the last i saw him was a month ago! so yup it was great haha, nice ðÿ‚ got any fun plans for the weekend?<|endoftext|>
"
USER:," i'm thinking of going deep sea fishing. ever tried that before?<|endoftext|>
"
USER:," nope i haven't, have you been fishing before?<|endoftext|>
"
USER:," just once! i got super sea sick.. haha have any fun weekend plans yourself?<|endoftext|>
"
USER:," haha ðÿ˜† yeah i get sea sick on boats too nothing much, just visiting some friends in san francisco<|endoftext|>
"
USER:," oh very cool. i hear its nice over there. do you go often?<|endoftext|>
"
USER:," yeah i would say maybe every couple weeks or so what are your favorite cities to visit?<|endoftext|>
"
USER:," new york is the top of my list because my family lives there! as far as the city itself though... i think i'd prefer someplace outside of the us, like tokyo. what about you?<|endoftext|>
"
USER:," nice! i love nyc ðÿ‚ so fun to visit yeah i would probably also say new york is my favorite city inside the us i also like paris, it's so pretty there<|endoftext|>
"
USER:," oh i've never been! it is such an iconic place, i have to make the time to get there soon.<|endoftext|>
"
USER:," you should, it's a beautiful city!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello, how are you doing today?<|endoftext|>
"
USER:," i heard they are giving out some goodies in microkitchen.<|endoftext|>
"
USER:," i love pop ups! what kind of goodies are they giving away?<|endoftext|>
"
USER:," i guess its a jacket! very much needed that in the cold ðÿ‚<|endoftext|>
"
USER:," that's such a great idea, especially at this time of the year. i'm not too big a fan of the cold. i prefer warmer climates. do you enjoy the cold?<|endoftext|>
"
USER:," sure hate it! limits our ability to go out even for a walk! its good that we don't get to suffer extreme cold weather!<|endoftext|>
"
USER:," me too! i moved here a few years ago to get out of the extreme cold. i do not care for bundling up and having to wear so many layers just to go buy eggs at the store.<|endoftext|>
"
USER:," oh nice! where did you live before?<|endoftext|>
"
USER:," upstate new york. we got a foot of snow every week during my last winter there. i am so glad to not have to shovel snow now<|endoftext|>
"
USER:," new york! nice! best place to live ðÿ‚ .. right, except for the cold!<|endoftext|>
"
USER:," very beautiful during all the seasons but yes, summer and winter can get extreme!<|endoftext|>
"
USER:," anyways, i guess we should better hurry up to get the goodies. i remember last time they ran out of it.<|endoftext|>
"
USER:," very true. which mk were they in again?<|endoftext|>
"
USER:," the one in our floor. i will get by your desk and we can walk there.<|endoftext|>
"
USER:," sounds good, thanks!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," how's your day going?<|endoftext|>
"
USER:," pretty busy, lots of work to finish up. you?<|endoftext|>
"
USER:," likewise. what have you been up to that gives you so much work?<|endoftext|>
"
USER:," a couple projects that i am trying to finish up before thanksgiving ðÿ‚ do you have any fun plans for the break?<|endoftext|>
"
USER:," what is a break? i'm a grad student. i don't understand the concept of a break. just kidding. i don't have any plan. probably just going to work through the break.<|endoftext|>
"
USER:," haha xd so what do you like to do for fun?<|endoftext|>
"
USER:," i go to the gym and run until i find enough fun.<|endoftext|>
"
USER:," cool! i've started to run a bit as well not long distances though, just a couple miles<|endoftext|>
"
USER:," a couple of miles is very impressive. when i started, i couldn't even last 1 mile.<|endoftext|>
"
USER:," haha<|endoftext|>
"
USER:," i'm exhausted by the end of it though ðÿ˜› do you like to run long distances or mostly sprints?<|endoftext|>
"
USER:," i like to do long distances. i have run a few marathons.<|endoftext|>
"
USER:," wow! that's amazing did you do any marathons this year?<|endoftext|>
"
USER:," no. not this year. this is my half-marathon year. instead of running marathons, i run one half-marathon every month.<|endoftext|>
"
USER:," oh wow, what was the last half marathon you did?<|endoftext|>
"
USER:," two days ago. it was a tough one.<|endoftext|>
"
USER:," cool!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello there, how is it going?<|endoftext|>
"
USER:," pretty great. i just won a pingpong game. what about you?<|endoftext|>
"
USER:," that's nice. i am just working on some documentation. do you play pingpong often?<|endoftext|>
"
USER:," no, very rarely. it's kind of amazing that i won, but i'm still taking credit for it.<|endoftext|>
"
USER:," thats very impressive then, congrats!<|endoftext|>
"
USER:," haha thank you, i guess i'm just a natural. what's your favourite game?<|endoftext|>
"
USER:," i really like to play tennis, badminton and racquetball. i don't really get a chance to play them often though, specially racquetball<|endoftext|>
"
USER:," what's racquetball like? from context clues, i'm guessing that it involves hitting a ball with a racquet<|endoftext|>
"
USER:," well, it's like a cage match of tennis. the main difference is that both players play in the same 'court' and the ball is smashed against a wall instead of passing it over a net into the opponent's court. kind of like playing pingpong vs the table.<|endoftext|>
"
USER:," wow! a cage match! does it get physical?<|endoftext|>
"
USER:," it depends haha, there is a lot of bumping into each other to run after the ball, and sometimes the ball hits you too. overall it feels like a super fast paced version of tennis, really tiring!<|endoftext|>
"
USER:," that sounds fun. i think of tennis itself as being really athletic and tiring, so i don't think it's a sport for me, though!<|endoftext|>
"
USER:," ping pong can get quite intensive too! i guess short ping pong sessions are not that tiring though. wanna have a match?<|endoftext|>
"
USER:," what a good idea, i'd love to!<|endoftext|>
"
USER:," show me your anger!!!!<|endoftext|>
"
USER:," fuckkkkkkk!!!!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hi<|endoftext|>
"
USER:," what are you up to?<|endoftext|>
"
USER:," code refactoring. you?<|endoftext|>
"
USER:," me? just chilling out at work. what is code refactoring?<|endoftext|>
"
USER:," good question. i don't even know what i am doing<|endoftext|>
"
USER:," haha, forget it. what else do you like to do beside work?<|endoftext|>
"
USER:," lots of fun stuff. eating sleeping ðÿ‚<|endoftext|>
"
USER:," these are important things to do in life ðÿ˜‰<|endoftext|>
"
USER:," yeah. keep minimalist life style only do things you have to do ðÿ‚<|endoftext|>
"
USER:," what food do you like to eat?<|endoftext|>
"
USER:," asian food prefer spicy one<|endoftext|>
"
USER:," like szechuan or hunan? ðÿ‚<|endoftext|>
"
USER:," yes yes yes! like that style. do you like spicy food?<|endoftext|>
"
USER:," i like noodle soup like pho or ramen. i also like beijing duck a lot!<|endoftext|>
"
USER:," what is your favorite place for ramen?<|endoftext|>
"
USER:," i love <redacted_term> in san mateo<|endoftext|>
"
USER:," haven't tried that one! will give it a try next time!<|endoftext|>
"
USER:," yes, you should!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," nice meeting you. what are you up to?<|endoftext|>
"
USER:," not much, thinking about lunch<|endoftext|>
"
USER:," yea, same here. any food you're craving for?<|endoftext|>
"
USER:," i love sushi do you know of any good sushi places?<|endoftext|>
"
USER:," arghhh hard question ... i only know ramen places for japanese food ðÿ‚<|endoftext|>
"
USER:," ooh ramen is also good<|endoftext|>
"
USER:," parlor and dojo? oh no question mark ðÿ‚<|endoftext|>
"
USER:," i haven't been to those palces before. going to have to check them out! thanks for teh recommendation<|endoftext|>
"
USER:," my pleasure ðÿ‚ do you live near san mateo?<|endoftext|>
"
USER:," no, but i'm willing to drive for good ramen<|endoftext|>
"
USER:," excellent. let me know when you have tried those. i like parlor better because it has soft-shell crabs<|endoftext|>
"
USER:," i""ve never had softshell crab before, but it sounds really good!<|endoftext|>
"
USER:," yup it's delicious!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey, how's your day going?<|endoftext|>
"
USER:," okayish, it is flying by quicker than i expected. how is your day going on?<|endoftext|>
"
USER:," slowly, not much to do. been twiddling my thumbs all day what have you been up to?<|endoftext|>
"
USER:," oh, i would love to twiddle my thumbs. you're so lucky! today, i've been mostly attending meetings, reading and writing docs, reading papers etc.<|endoftext|>
"
USER:," that's a lot! i've just been cloud gazing - i saw a giraffe and an ice cream cone<|endoftext|>
"
USER:," wow! i sometimes drift off during work, and see similar things in my head.<|endoftext|>
"
USER:," what kind of work do you do?<|endoftext|>
"
USER:," mostly saving the world from mess on social media. how about you?<|endoftext|>
"
USER:," i'm taking a break from work. going to go travel the world<|endoftext|>
"
USER:," nice, what all places would you be going to?<|endoftext|>
"
USER:," australia and new zealand to start then maybe singapore<|endoftext|>
"
USER:," i just met someone who went diving in australia. apparently, you cannot fly 24 hrs after you dive, because your body accumulates too much <redacted_term> when breathing with a cylinder so, don't do that!<|endoftext|>
"
USER:," thank you for the tip! i don't plan on going diving, i plan to hike the mountains and go see kangaroos!<|endoftext|>
"
USER:," that's equally amazing! i wish i can explore such places one day. it's just so expensive<|endoftext|>
"
USER:," i won a lot of money through the lottery ðÿ‚<|endoftext|>
"
USER:,")<|endoftext|>
"
USER:," haha, very true! besides the trip, i donated the rest to charity so i will need to go back to work when i get back<|endoftext|>
"
USER:," you are a kind soul!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," how is your day going?<|endoftext|>
"
USER:," it is pretty good. a little bit tired though.<|endoftext|>
"
USER:," how is your day?<|endoftext|>
"
USER:," my day is okay. at least, i'm not tired. what made you tired?<|endoftext|>
"
USER:," i went to gym and worked on weight lifting.<|endoftext|>
"
USER:," oh. that's hardcore. have you been lifting for a long time?<|endoftext|>
"
USER:," no, i am just a starter.<|endoftext|>
"
USER:," do you go to the gym often?<|endoftext|>
"
USER:," i go everyday. in fact, i'm in a running challenge.<|endoftext|>
"
USER:," wow<|endoftext|>
"
USER:," it's actually not that impressive. i can only run. i cannot lift weight.<|endoftext|>
"
USER:," you can get a coach to start it!<|endoftext|>
"
USER:," oh that's a really interesting idea. i like to be coa<|endoftext|>
"
USER:,"<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello, how is your day?<|endoftext|>
"
USER:," it's good. it's raining a bit, but i am enjoying a good book. how about you?<|endoftext|>
"
USER:," it's good, i just got back from walking my dog what book did you read?<|endoftext|>
"
USER:," i'm reading the three body problem. ever heard of it?<|endoftext|>
"
USER:," no, what is it about?<|endoftext|>
"
USER:," it's a sci-fi book about aliens and a type of virtual reality. pique your interest at all?<|endoftext|>
"
USER:," slightly, i typically read fiction but i can curious what type of virtual reality is discussed in the book<|endoftext|>
"
USER:," cool. this virtual reality is a based on life on an alien planet. there is a twist though. do you want me to spoil it for you?<|endoftext|>
"
USER:," yes!<|endoftext|>
"
USER:," the virtual reality is actually based on a real alien civilization! and that civilization is coming to attack earth! dun dun dun dunnnnnnn<|endoftext|>
"
USER:," woah! that is fascinating! i will have to pick up a copy of the book to read.<|endoftext|>
"
USER:," there are other twists as well, so i haven't spoiled the whole thing! to be honest i am not a fan of spoilers<|endoftext|>
"
USER:," thanks for not spoiling it completely but you gave a really intriguing description that makes me want to read it now. i will have to pick it up after work<|endoftext|>
"
USER:," the audi book is also very good! ever give those a try?<|endoftext|>
"
USER:," i only gave those a try when i had a concussion and could not read. i enjoy having a physical book in hand and reading at the pace i prefer. do you listen to a lot of audi books?<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey, how's it going?<|endoftext|>
"
USER:," it's good! how is your day?<|endoftext|>
"
USER:," my day is good. a bit sad that it gets dark so early but oh well. did you do anything fun over the weekend?<|endoftext|>
"
USER:," yes, the darkness can be a bit depressing. this weekend i went rock climbing! it was great! how about yourself?<|endoftext|>
"
USER:," rock climbing sounds fun! i had a pretty low-key weekend. ended up going to watch a movie.<|endoftext|>
"
USER:," oh nice! what movie?<|endoftext|>
"
USER:," knives out. it had daniel craig and one of the famous captain america ""chris"" person (i can't keep track of all of the famous chris names).<|endoftext|>
"
USER:," hahah yes, they all look the same! i saw that very same movie over thanksgiving break. lots of twists and turns!<|endoftext|>
"
USER:," cool. so if it weren't so dark and cold outside, what kind of activities would you do?<|endoftext|>
"
USER:," hmm good question. evening runs can be fun, but it can be a little scary when it's dark out!<|endoftext|>
"
USER:," yeah, sunlight is good. i wish i could live part-time in different parts of the world to have summer all year round. have you ever visited the southern hemisphere?<|endoftext|>
"
USER:," yes! i've been to australia. it was very nice; i regret not going to see the southern lights. me personally, i like winter. but i'd prefer it to be more brief than it actually is here... where are you from originally?<|endoftext|>
"
USER:," i've always wanted to go to australia. i'm originally from the us.<|endoftext|>
"
USER:," ahh me too! you should definitely try to visit australia at least once!<|endoftext|>
"
USER:," will do! bye.<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," what's your name?<|endoftext|>
"
USER:," my name is pikachu. itâ€s nice to meet you! what are you up to this month?<|endoftext|>
"
USER:," nice to meet you pikachu! pikachu, pikachu, pikachu? (that meant, i'm literally catching pokemons on my phone right now!) what're you up to lately?<|endoftext|>
"
USER:," iâ€m trying to organize my life and start the new year ready to go! what about you?<|endoftext|>
"
USER:," wow, that's impressive. admit i'm just trying to take each day and week as they come.<|endoftext|>
"
USER:," what do you do to unwind?<|endoftext|>
"
USER:," honestly, i like to catch pokemons on my phone a lot. that must be upsetting since your name is pikachu though...sorry...<|endoftext|>
"
USER:," oddly enough, i also catch pokãmon on my phone. i used to do it more, but it just never ends. i used to do it everyday. now i mostly catch them when i travel somewhere exotic.<|endoftext|>
"
USER:," oooh, that is more fun, but i don't travel that much these days so i'm grateful when i spot a pokemon to catch where ever i happen to be. do you have a favorite pokemon? mine is the cute pink jigglypuff!<|endoftext|>
"
USER:," in the game, i use vaporeon a lot. but i think pikachu is the cutest, thatâ€s why i changed my name to match. lately, i think baby yoda is the cutest though. have you seen baby yoda?<|endoftext|>
"
USER:," i have heard of him and seen him here and there, but admit i don't have disney+, so i only heard baby yoda is super cute and popular. maybe i'll binge watch the mandalorian in a couple of years like i did game of thrones...<|endoftext|>
"
USER:," what is your favorite show to watch right now?<|endoftext|>
"
USER:," admit i really like watching modern family and mix-ish. reruns and new episodes. i find them cleverly written. what're you watching these days on tv?<|endoftext|>
"
USER:," i was watching cat rescue videos on youtube a lot. there sure are a lot of stray cat babies that get stuck in pipes and gutters in south korea.<|endoftext|>
"
USER:," oh dear, i never imagined that happening. poor things, but good to hear they're being rescued.<|endoftext|>
"
USER:," do you like cats or dogs better? do you have any pets?<|endoftext|>
"
USER:," i used to have a cat, hamster and fighting fish, but they've all lived long lives and gone to pet heaven, but i sure miss them.<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hi there! it's a lovely day to chat with you<|endoftext|>
"
USER:," isn't it just! what are you up to today?<|endoftext|>
"
USER:," ah i'm waiting to finish work earlier to meet my son at home ðÿ‚<|endoftext|>
"
USER:," oh, excellent! what does your son like to do for fun?<|endoftext|>
"
USER:," ah he's like to ride his little bicycle around the house and asks me to follow ðÿ‚ what are you up to today?<|endoftext|>
"
USER:," i'm taking a fake sick day from work so i can go to the movies.<|endoftext|>
"
USER:," haha that sounds like a good plan. who are you going with? ðÿ‚<|endoftext|>
"
USER:," just by myself. i love seeing movies by myself, it's the best.<|endoftext|>
"
USER:," haha no one will interrupt you!<|endoftext|>
"
USER:," exactly. exactly! plus, i don't have to share the popcorn with anyone. what's your favorite movie?<|endoftext|>
"
USER:," haha, popcorn for yourself. my favorite movie is avatar! what about you?<|endoftext|>
"
USER:," get out of town! it's avatar too. what are the odds!?<|endoftext|>
"
USER:," haha it's a great movie that i haven't found anything of the same quality<|endoftext|>
"
USER:," yes. can't wait for the sequels.<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello there, nice seeing you<|endoftext|>
"
USER:," likewise.... wanted to know if you and the kids would want to join us for disneyland trip around christmas?<|endoftext|>
"
USER:," oh wow, that sounds like so much fun! definitely count us in. what is your plan?<|endoftext|>
"
USER:," tentative plan is to drive to la on 23rd and then stay at the disney resort for 2 nights. i heard christmas eve they have loads of fun events.<|endoftext|>
"
USER:," awesome, i think i won't tell my kids and surprise them last second. how bad do you think the traffic is going to be?<|endoftext|>
"
USER:," great idea! i will probably do the same. surprise surprise.... traffic might be a little harsh.<|endoftext|>
"
USER:," yeah... thats a shame but nothing we can do about it. what do you plan to do about dinner the 24th? do the rooms in the resort have kitchens?<|endoftext|>
"
USER:," good point. i am not sure about that. let me inquire about that. if not, then we can look for an airbnb closeby. does that work?<|endoftext|>
"
USER:," yeah, i think so. it might be a tough decision though, if we want to have a nice dinner then we have to leave the parks early to start cooking. another option is to have dinner at a restaurant.<|endoftext|>
"
USER:," but i would think everything is closed on christmas eve<|endoftext|>
"
USER:," thats true. hotels with restaurants sometimes offer dinners for christmas and new year's eve. we should call and ask about it.<|endoftext|>
"
USER:," sure, i can take a lead on that. what are you getting for your <redacted_term> year old this time?<|endoftext|>
"
USER:," i was thinking on getting a large set of standard legos. what will you get for yours?<|endoftext|>
"
USER:," likewise. my son is crazy about legos.<|endoftext|>
"
USER:," hopefully they don't lose any in the trip. its going to be hard to explain to them how santa managed to find us in the hotel!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hi! how's your day going?<|endoftext|>
"
USER:," i'm doing well. having many meetings today ðÿ‚<|endoftext|>
"
USER:," haha, nice<|endoftext|>
"
USER:," what are you up to?<|endoftext|>
"
USER:," lots of meetings as well ðÿ‚ do you have any fun plans for thanksgiving?<|endoftext|>
"
USER:," we're gonna play board games and will be eating lots of food! what about you?<|endoftext|>
"
USER:," cool! planning to spend a couple days at tahoe what kind of board games do you like?<|endoftext|>
"
USER:," we've been doing games of thrones lately. the game takes a very long time to finish though!<|endoftext|>
"
USER:," cool! do you watch game of thrones?<|endoftext|>
"
USER:," i do. i'm a super fan of it (not the last season though haha). did you watch?<|endoftext|>
"
USER:," haha, nope i don't watch it, but my roommate is super into it what other tv shows do you like?<|endoftext|>
"
USER:," i love survivor ðÿ‚<|endoftext|>
"
USER:," what about you?<|endoftext|>
"
USER:," nice! i mostly like comedy shows like the good place and modern family<|endoftext|>
"
USER:," cool, i'll check them out!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello<|endoftext|>
"
USER:," how's your day going?<|endoftext|>
"
USER:," good so far. how's yours?<|endoftext|>
"
USER:," ehhh so-so. my moped broke down on the way to work this morning and i am in the shop getting it fixed...<|endoftext|>
"
USER:," oh! that's bad! how long will it take to get it fixed?<|endoftext|>
"
USER:," the mechanic is trying to figure that out now. apparently i wasn't supposed to be using diesel lol.<|endoftext|>
"
USER:," haha! hope it doesn't take too long. let me know if you are able to make it for lunch.<|endoftext|>
"
USER:," okay sounds good. would you be able to pick me up by the way, if they don't finish up here in time? did you drive to work today?<|endoftext|>
"
USER:," oh, i have a packed schedule today at work. i will find time in about an hour. let me know if that works.<|endoftext|>
"
USER:," that should be fine i think. did you catch the warriors game last night btw?<|endoftext|>
"
USER:," no, i was busy catching up with a friend. i heard they played really well. rooting for them this season ðÿ‚ ahh, they lost again ðÿ˜ž things aren't going to be too good until steph gets better! oh! i think they will find a way. the team still looks too strong to me.<|endoftext|>
"
USER:," haha i appreciate your faith, but their record thus far is hard to refute!<|endoftext|>
"
USER:," hehe, i am true fan! well anyways let me know how the repair work goes. i need to run now for a meeting. ttyl<|endoftext|>
"
USER:," hi<|endoftext|>
"
USER:," hello!<|endoftext|>
"
USER:," any improvements in your marathon time?<|endoftext|>
"
USER:," no, only a few minutes. i still find it difficult to run long races<|endoftext|>
"
USER:," i see. are you planning to do any sporting events in the coming months?<|endoftext|>
"
USER:," i think a triathalon would be cool<|endoftext|>
"
USER:," i like doing spartan race. it's an obstacle race which is challenging but not overtly so like marathons and triathlons<|endoftext|>
"
USER:," i haven't heard of a spartan race before, what does it involve?<|endoftext|>
"
USER:," it has abt 20 obstacles like crossing high walls, monkey bars, etc. its fun<|endoftext|>
"
USER:," oh wow a full obstable course. that does sound fun! i like the variety<|endoftext|>
"
USER:," wanna sign up for next one? its in february in monterey<|endoftext|>
"
USER:," hmm that sounds very soon. would there be enough time to train? i think i would like to try one later in the year<|endoftext|>
"
USER:," 1-2 months is a good amount of time, if you workout regularly. it's a lot about the technique, which we can practice in training sessions.<|endoftext|>
"
USER:," ok, sign me up. it's more fun to do it with friends<|endoftext|>
"
USER:," awesome! there is a training ground in san jose. will coordinate with you next time we go for practice.<|endoftext|>
"
USER:," sounds good!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey, how are you doing?<|endoftext|>
"
USER:," i'm great, thanks. i'm getting ready for a skydiving lesson.<|endoftext|>
"
USER:," ooh, nice. that sounds adventurous. where is it?<|endoftext|>
"
USER:," seville, spain.<|endoftext|>
"
USER:," awesome! is this the first time you are diving?<|endoftext|>
"
USER:," yes. i'm feeling a little trepidatious. have you done it before?<|endoftext|>
"
USER:," nope, never! i know a couple of friends who have. they mentioned its absolutely terrifying. good luck!<|endoftext|>
"
USER:," haha thanks! have you tried any extreme sports?<|endoftext|>
"
USER:," i tried skiing and white water rafting. does that count as extreme?<|endoftext|>
"
USER:," white water rafting, definitely! as for skiing, that depends on how fast you go. do you ski a lot?<|endoftext|>
"
USER:," nope, whenever i went fast i fell badly<|endoftext|>
"
USER:," i tried skiing once, and by the end of the beginner class i was able to make it down a baby-sized slope. i was very proud of myself.<|endoftext|>
"
USER:," yeah, they make you do that. i also tried going down the baby slope, but my stopping wasn't perfect, and i mostly fell at the end<|endoftext|>
"
USER:," hey, so long as you get to the bottom, it's all good!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey, whats up?<|endoftext|>
"
USER:," i was not able to attend the lectures last week. can you help me understand some concepts?<|endoftext|>
"
USER:," well, i'm not sure i'm the best for the job, but i can try!<|endoftext|>
"
USER:," i was not able to figure out the last few slides. i think its best to discuss this in person. do you have time right now?<|endoftext|>
"
USER:," i'm afraid not, right now i'm in a meeting and i'll be going for lunch afterwards. how about tomorrow at noon?<|endoftext|>
"
USER:," no problem! sure. we still have plenty of time for the test. anyways, how's your preparation going?<|endoftext|>
"
USER:," not feeling too sure about it tbh. i've been super busy so i haven't study much ðÿ˜ž. i might join some of the study sessions later<|endoftext|>
"
USER:," same feeling here! but i think the syllabus may not that tough. you may be able to cover it up over the weekend.<|endoftext|>
"
USER:," not my ideal idea of a weekend, but i guess it'll have to be like that.<|endoftext|>
"
USER:," true! this will be a very hectic november! i do like the course content though. its very much up to date with latest research findings.<|endoftext|>
"
USER:," yeah, our professor really goes out of their way to make the class interesting, glad i managed to get in it.<|endoftext|>
"
USER:," thats pretty cool! i hope you do well next week.<|endoftext|>
"
USER:," thank you, bye!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello!<|endoftext|>
"
USER:," how was your party last week?<|endoftext|>
"
USER:," it was really fun! we are a bunch of turkey<|endoftext|>
"
USER:," haha... you ate turkeys' or you like calling your bunch turkey?<|endoftext|>
"
USER:," *ate ðÿ˜‚<|endoftext|>
"
USER:," haha... thought so! but it was funny eitherways<|endoftext|>
"
USER:," so much turkey leftovers<|endoftext|>
"
USER:," did you cook it at home, or got it from outside?<|endoftext|>
"
USER:," we cooked it at a friends house. i brought the mashed potatos haha<|endoftext|>
"
USER:," nice... i always find it hard to fit the turkey in my small oven. also, we are not big turkey fans... so we roll with thanksgiving with chicken ðÿ˜‰<|endoftext|>
"
USER:," chicken also sounds good<|endoftext|>
"
USER:," we played a lot of fun games in our party. did you have any fun things you did?<|endoftext|>
"
USER:," we played pictionary. i never played before but it was a bunch of fun. what did you play?<|endoftext|>
"
USER:," pictionary is fun! we played office tennis. in that we take paper balls and using writing pads as rackets, two players have to work together to put the ball in a bucket kept at a distance. it was a lot of fun.<|endoftext|>
"
USER:," that sounds very challenging<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hello<|endoftext|>
"
USER:," how is the youtube video creation going?<|endoftext|>
"
USER:," going pretty good, i was about to finish composing my second song and post it on youtube/soundcloud etc<|endoftext|>
"
USER:," whoa! looking forward to listening to it. what softewares you use for it?<|endoftext|>
"
USER:," i used logic pro x, pretty handy stuff as you can write code to generate guitar strumming pattern<|endoftext|>
"
USER:," oh cool! what sort of music do you compose?<|endoftext|>
"
USER:," i got most inspired by jazz and electro swings, but am trying to get more into jpop recently as one of my band member likes anime<|endoftext|>
"
USER:," nice.... you are a rockstar! ðÿ˜‰<|endoftext|>
"
USER:," haha thanks, do you plan any instruments?<|endoftext|>
"
USER:," yeah.... i play bit of guitar. just got my first monitor this week<|endoftext|>
"
USER:," nice i'm tyring to learn guitar recently also, it's so hard to play f chord<|endoftext|>
"
USER:," yes, the bar chords are the worst. it took me several months to play them well. i still can't play them for a long time though<|endoftext|>
"
USER:," right, but bar chords are so versatile, almost like cheating as in you can play anything with the same gesture<|endoftext|>
"
USER:," that's true. it's like the alphabets in a language. once you know them, you can pretty much write word<|endoftext|>
"
USER:," will spend more time work on my bar chord!<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," hey! howâ€s your day going?<|endoftext|>
"
USER:," bruhhhhhh!!!!!<|endoftext|>
"
USER:," what??<|endoftext|>
"
USER:," i was screaming in agony upon recounting my day.<|endoftext|>
"
USER:," oh no! whatâ€s happened?<|endoftext|>
"
USER:," a project i've been working on for some months got shelved. so i'm a mix of helpless, sad, and angry.<|endoftext|>
"
USER:," ah that sucks. at least itâ€s not personal. not that it helps right now, but that does happen all the time<|endoftext|>
"
USER:," lol. would you say that to someone who lost a loved one - or some similar circumstance?<|endoftext|>
"
USER:," well, no, of course not! let me stick with â€œah that sucksâ€ by itself, then.<|endoftext|>
"
USER:," no worries. was pulling your leg. i forgot to ask how your day was going?<|endoftext|>
"
USER:," haha, apart from having my leg pulled mercilessly, itâ€s going great ;). my main problem today is deciding what to have for lunch.<|endoftext|>
"
USER:," lol. what are your choices? i'm trying out keto! it's pretty tiring.<|endoftext|>
"
USER:," oh i hear a lot about keto. iâ€m trying to watch my weight, would you recommend it?<|endoftext|>
"
USER:," hi!<|endoftext|>
"
USER:," what was the most difficult thing you experienced this past year?<|endoftext|>
"
USER:," i normally don't reflect back too much on things, but i guess 2019 have been very favorable for me in terms of time spent with family and friends and work life balance. why do you ask?<|endoftext|>
"
USER:," i just released a book on <redacted_term> to help people process the past 12 months and start the new year with a fresh outlook ðÿ‚<|endoftext|>
"
USER:," great! good idea to help people figuring out their new year resolutions ðÿ‚ so how do i get a fresher outlook? ðÿ‚<|endoftext|>
